Bin,Spi_loc,New_Spi,Row,DGRP,Total_in,Sex,Spider_24,Not_Spider_24,Outside_24,Spider_48,Not_Spider_48,Outside_48,Start_date,Humidity_start,Humidity_24,Humidity_48,Temp_start,Temp_24,Temp_48,BP_Start,BP_24,BP_48,Number
107,Back,No,4,239,10,Female,6,2,2,4,3,3,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,229
59,Front,No,1,354,10,Female,4,6,0,4,6,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,230
65,Front,No,2,158,10,Female,8,2,0,4,2,4,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,231
81,Front,No,3,385,6,Male,1,2,3,1,3,2,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,232
109,Front,No,4,57,10,Female,6,1,3,7,2,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,233
9,Back,No,1,91,7,Male,6,1,0,6,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,234
14,Back,No,2,427,10,Male,1,9,0,1,7,2,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,235
88,Back,No,3,379,6,Female,5,1,0,5,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,236
111,Back,No,4,235,7,Female,3,3,1,3,4,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,237
28,Front,No,1,229,2,Female,1,1,0,1,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,238
62,Front,No,2,45,10,Male,5,5,0,5,5,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,239
22,Front,No,3,492,10,Male,8,2,0,8,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,240
120,Front,No,4,443,10,Female,7,3,0,9,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,241
40,Back,No,1,774,4,Male,2,2,0,2,1,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,242
61,Back,No,2,491,10,Male,6,4,0,6,4,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,243
12,Back,No,3,307,10,Female,7,3,0,7,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,244
83,Back,No,4,217,10,Female,10,0,0,9,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,245
30,Front,No,1,301,10,Male,7,3,0,7,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,246
47,Front,No,2,129,10,Male,7,3,0,7,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,247
42,Front,No,3,367,10,Male,0,6,4,2,8,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,248
74,Front,No,4,596,8,Female,5,3,0,5,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,249
51,Back,No,1,765,10,Female,2,8,0,1,9,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,250
48,Back,No,2,843,10,Male,7,3,0,8,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,251
19,Back,No,3,391,10,Female,1,9,0,4,4,2,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,252
71,Back,No,4,371,10,Female,5,3,2,5,4,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,253
27,Front,No,1,195,10,Male,0,10,0,0,9,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,254
35,Front,No,2,399,10,Male,0,0,10,0,0,10,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,255
45,Front,No,3,28,10,Male,8,2,0,8,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,256
84,Front,No,4,703,8,Male,6,2,0,6,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,257
16,Back,No,1,502,10,Female,4,6,0,3,5,2,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,258
4,Back,No,2,228,10,Male,10,0,0,9,0,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,259
69,Back,No,3,85,10,Female,10,0,0,9,0,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,260
94,Back,No,4,907,5,Female,1,4,0,1,4,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,261
50,Front,No,2,42,10,Female,10,0,0,10,0,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,262
26,Front,No,3,437,10,Female,8,2,0,8,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,263
73,Front,No,4,38,10,Male,3,7,0,3,7,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,264
39,Back,No,1,373,10,Female,0,10,0,0,10,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,265
52,Back,No,2,395,10,Female,5,5,0,5,5,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,266
68,Back,No,3,88,10,Male,1,9,0,1,8,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,267
75,Back,No,4,357,10,Female,6,3,1,8,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,268
41,Front,No,1,26,10,Female,3,7,0,3,6,1,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,269
3,Front,No,2,757,10,Male,3,6,1,3,7,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,270
53,Front,No,3,59,10,Female,8,1,1,2,5,3,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,271
92,Front,No,4,439,8,Female,6,2,0,4,4,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,272
44,Back,No,1,177,10,Male,1,5,4,2,6,2,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,273
21,Back,No,2,799,6,Female,3,3,0,3,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,274
36,Back,No,3,367,4,Male,1,1,2,1,3,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,275
90,Back,No,4,367,7,Female,2,4,1,2,5,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,276
121,Back,No,1,88,2,Female,0,2,0,0,2,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,277
122,Back,No,2,88,4,Male,2,1,1,3,1,0,11/7/2016,31,36,25,22,22,21,102.8,101.6,101.8,278
21,Front,Yes,1,59,10,Male,2,8,0,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,279
51,Front,No,2,332,10,Male,8,2,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,280
112,Front,No,3,894,10,Female,2,4,4,5,4,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,281
64,Front,Yes,4,765,10,Female,1,9,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,282
3,Back,No,1,158,10,Female,8,1,1,8,1,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,283
113,Back,No,2,373,10,Male,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,284
69,Back,No,3,229,10,Female,5,5,0,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,285
42,Back,No,4,911,10,Female,6,4,0,4,4,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,286
80,Front,No,1,907,10,Male,2,7,1,4,5,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,287
98,Front,No,2,42,10,Female,5,5,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,288
43,Front,No,3,399,10,Male,7,3,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,289
94,Front,No,4,492,10,Male,7,3,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,290
36,Back,No,1,28,10,Female,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,291
4,Back,No,2,371,10,Male,1,7,2,1,6,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,292
99,Back,No,3,217,10,Male,0,10,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,293
100,Back,No,4,315,10,Female,6,4,0,6,3,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,294
11,Front,No,1,703,10,Male,5,5,0,4,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,295
54,Front,No,2,375,10,Female,8,2,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,296
83,Front,No,3,85,10,Female,1,8,1,3,6,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,297
26,Front,No,4,26,10,Male,8,2,0,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,298
117,Back,Yes,1,491,10,Female,2,8,0,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,299
6,Back,No,2,38,10,Male,1,9,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,300
101,Back,Yes,3,354,10,Male,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,301
96,Back,No,4,437,10,Female,8,2,0,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,302
34,Front,No,1,808,10,Male,1,9,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,303
79,Front,No,2,195,10,Female,10,0,0,7,2,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,304
127,Front,No,3,443,10,Male,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,305
57,Front,No,4,57,10,Female,6,4,0,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,306
9,Back,Yes,1,385,10,Female,0,3,7,0,2,8,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,307
121,Back,Yes,2,129,10,Male,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,308
25,Back,No,3,88,10,Female,2,3,5,1,3,6,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,309
2,Back,No,4,502,10,Female,2,7,1,2,7,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,310
49,Front,No,1,235,10,Female,8,0,2,10,0,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,311
108,Front,No,2,439,10,Male,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,312
70,Front,Yes,3,91,10,Male,10,0,0,10,0,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,313
62,Front,No,4,900,10,Male,9,0,1,9,0,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,314
61,Back,No,1,228,10,Female,6,4,0,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,315
29,Back,No,2,757,10,Female,3,6,1,3,7,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,316
46,Back,No,3,45,10,Male,3,4,3,3,4,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,317
103,Back,No,4,843,10,Female,2,7,1,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,318
111,Front,No,1,799,10,Female,5,5,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,319
32,Front,No,2,517,10,Male,10,0,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,320
102,Front,No,3,357,10,Male,7,3,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,321
8,Front,No,4,395,10,Female,6,4,0,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,322
105,Back,No,1,774,10,Female,9,1,0,8,1,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,323
7,Back,No,2,41,10,Male,1,9,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,324
67,Back,No,3,208,10,Male,8,2,0,8,1,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,325
59,Back,No,4,177,10,Female,1,8,1,1,8,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,326
24,Front,Yes,1,239,10,Male,3,7,0,4,5,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,327
109,Front,No,2,301,10,Female,1,9,0,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,328
97,Front,No,3,367,10,Female,8,2,0,6,2,2,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,329
1,Front,No,4,427,10,Female,10,0,0,10,0,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,330
107,Back,No,1,392,10,Female,4,5,1,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,331
10,Back,No,2,379,10,Female,3,6,1,3,7,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,332
15,Back,No,3,596,10,Female,7,3,0,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,333
95,Back,No,4,391,10,Female,7,3,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,334
37,Front,No,1,509,9,Female,5,4,0,6,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,335
22,Front,No,2,765,10,Male,6,4,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,336
78,Front,No,3,367,10,Male,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,337
28,Front,No,4,42,10,Male,7,3,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,338
104,Back,No,1,911,10,Male,1,5,4,2,4,4,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,339
120,Back,No,2,91,10,Female,3,7,0,4,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,340
90,Back,No,3,332,10,Female,4,6,0,4,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,341
47,Back,No,4,427,10,Male,0,7,3,0,7,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,342
40,Front,No,1,808,10,Female,2,5,3,3,4,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,343
44,Front,No,2,88,10,Male,2,6,2,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,344
19,Front,No,3,399,10,Female,6,4,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,345
52,Back,No,1,158,10,Male,3,7,0,4,5,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,346
87,Back,No,2,439,10,Female,1,8,1,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,347
50,Back,No,3,315,10,Male,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,348
125,Back,No,4,45,10,Female,6,4,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,349
89,Front,No,1,799,10,Male,4,6,0,4,5,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,350
30,Front,No,2,57,10,Male,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,351
55,Front,No,3,239,10,Female,7,2,1,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,352
33,Front,No,4,371,10,Female,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,353
118,Back,No,1,757,10,Male,5,2,3,5,2,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,354
38,Back,No,2,26,10,Female,2,7,1,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,355
110,Back,No,3,373,10,Female,5,5,0,4,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,356
114,Back,No,4,217,10,Female,7,2,1,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,357
23,Front,No,1,900,10,Female,7,3,0,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,358
41,Front,No,2,354,10,Female,3,6,1,3,7,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,359
60,Front,No,3,28,10,Male,2,2,6,2,2,6,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,360
122,Front,No,4,208,10,Female,2,6,2,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,361
72,Back,No,1,894,10,Male,3,5,2,3,5,2,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,362
119,Back,No,2,38,10,Female,8,2,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,363
17,Back,No,3,391,10,Female,1,8,1,2,7,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,364
31,Back,No,4,437,10,Male,0,4,6,0,4,6,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,365
88,Front,Yes,1,129,10,Female,1,8,1,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,366
124,Front,No,2,395,10,Male,7,1,2,7,1,2,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,367
20,Front,No,3,357,10,Female,8,2,0,7,3,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,368
116,Front,No,4,843,10,Male,1,8,1,1,9,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,369
115,Back,No,1,907,10,Female,5,4,1,5,4,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,370
77,Back,No,2,774,10,Male,5,5,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,371
66,Back,No,3,41,10,Female,4,4,2,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,372
53,Back,No,4,379,10,Male,6,3,1,6,3,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,373
65,Front,No,1,375,10,Male,0,10,0,0,9,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,374
86,Front,No,2,385,10,Male,10,0,0,10,0,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,375
27,Front,No,3,517,10,Female,6,3,1,6,4,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,376
56,Front,No,4,392,10,Male,3,3,4,3,3,4,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,377
81,Back,No,1,59,10,Female,2,8,0,4,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,378
39,Back,No,2,85,10,Male,2,8,0,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,379
18,Back,No,3,703,10,Female,8,2,0,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,380
5,Back,No,4,177,10,Male,10,0,0,10,0,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,381
75,Front,No,1,228,10,Male,7,3,0,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,382
126,Front,No,2,301,10,Male,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,383
45,Front,No,3,443,10,Female,0,10,0,0,10,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,384
74,Front,No,4,596,10,Male,2,6,1,3,6,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,385
63,Back,No,1,235,10,Male,5,5,0,5,5,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,386
12,Back,No,2,492,10,Female,4,6,0,5,4,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,387
76,Back,No,3,491,10,Male,3,7,0,3,6,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,388
48,Back,No,4,509,7,Male,1,6,0,1,6,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,389
68,Front,No,1,502,10,Male,9,1,0,9,1,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,390
73,Front,No,2,437,10,Female,1,6,3,1,6,3,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,391
93,Front,No,3,239,10,Male,8,2,0,6,3,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,392
35,Front,No,4,799,10,Female,5,5,0,5,4,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,393
16,Back,No,1,239,10,Female,3,6,1,5,4,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,394
58,Back,No,2,799,10,Male,7,2,1,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,395
85,Back,No,3,45,10,Female,5,5,0,4,4,2,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,396
13,Back,No,4,45,10,Male,1,9,0,2,8,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,397
82,Front,No,1,703,10,Male,2,7,1,3,6,1,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,398
106,Front,No,2,703,10,Female,5,1,4,8,2,0,11/13/2016,21,25,31,21,22,22,101.7,101.2,101.1,399
70,Front,No,1,315,10,Male,7,2,1,7,2,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,400
92,Front,No,2,235,10,Female,10,0,0,10,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,401
46,Front,No,3,491,10,Female,3,7,0,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,402
126,Front,No,4,88,10,Male,3,7,0,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,403
23,Back,No,1,42,10,Female,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,404
44,Back,No,2,774,10,Female,2,8,0,2,8,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,405
34,Back,No,3,911,10,Male,10,0,0,10,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,406
127,Back,No,4,357,10,Female,0,10,0,0,10,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,407
24,Front,No,1,26,10,Female,4,5,1,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,408
52,Front,No,2,843,10,Male,10,0,0,10,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,409
15,Front,No,3,57,10,Female,7,3,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,410
2,Front,No,4,703,10,Female,5,5,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,411
79,Back,No,1,757,10,Female,1,7,2,1,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,412
72,Back,No,2,354,10,Male,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,413
114,Back,No,3,228,10,Female,3,4,3,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,414
83,Back,No,4,59,10,Female,5,4,1,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,415
108,Front,No,1,28,10,Male,2,8,0,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,416
31,Front,No,2,332,10,Female,8,1,1,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,417
25,Front,No,3,373,10,Male,4,6,0,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,418
13,Front,No,4,395,10,Male,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,419
17,Back,No,1,91,10,Female,4,6,0,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,420
63,Back,No,2,208,10,Male,7,3,0,7,3,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,421
67,Back,No,3,367,10,Male,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,422
107,Back,No,4,799,10,Male,4,2,4,4,2,4,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,423
38,Front,No,1,158,10,Female,5,4,1,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,424
76,Front,No,2,502,10,Female,4,5,1,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,425
78,Front,No,3,894,10,Female,2,5,3,4,5,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,426
14,Front,No,4,239,9,Male,5,4,0,7,2,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,427
55,Back,No,1,808,10,Female,2,8,0,2,7,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,428
110,Back,No,2,900,10,Female,0,9,1,3,7,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,429
43,Back,No,3,301,10,Female,3,6,1,3,6,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,430
7,Back,No,4,371,10,Female,9,0,1,9,0,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,431
101,Front,No,1,41,10,Male,2,8,0,2,8,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,432
121,Front,No,2,45,10,Male,5,4,1,4,4,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,433
104,Front,No,3,129,10,Male,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,434
113,Front,No,4,439,10,Female,2,8,0,2,7,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,435
42,Back,No,1,38,10,Female,1,8,1,1,7,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,436
69,Back,No,2,229,10,Male,0,10,0,1,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,437
105,Back,No,3,177,10,Male,1,9,0,1,7,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,438
8,Back,No,4,217,10,Female,2,8,0,2,8,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,439
89,Front,No,1,375,10,Female,4,6,0,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,440
112,Front,No,2,379,10,Male,1,9,0,1,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,441
32,Front,No,3,437,10,Female,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,442
111,Front,No,4,492,9,Male,9,0,0,8,0,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,443
58,Back,No,1,399,10,Female,4,6,0,5,5,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,444
115,Back,No,2,385,10,Female,5,5,0,5,4,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,445
60,Back,No,3,443,10,Male,1,9,0,0,9,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,446
33,Back,No,4,765,8,Male,0,6,2,0,6,2,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,447
61,Front,No,1,391,10,Male,3,6,1,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,448
81,Front,No,2,427,10,Male,1,8,1,1,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,449
80,Front,No,3,392,10,Female,6,4,0,8,1,1,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,450
49,Front,No,4,907,10,Male,4,6,0,4,6,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,451
27,Back,No,1,85,9,Female,9,0,0,9,0,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,452
65,Back,No,2,195,9,Male,0,9,0,0,9,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,453
37,Back,No,3,26,10,Male,6,4,0,6,4,0,11/19/2016,28,21,16,21,21,22,100.7,100.9,101.3,454
